city,city_id,cityCode,addTime,week,level,levelCode,color,elenum,levelMsg,eletype,uploadUserName,createDate
六盘水,101260803,liupanshui,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
六盘水,101260803,liupanshui,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
六盘水,101260803,liupanshui,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
六盘水,101260803,liupanshui,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
六盘水,101260803,liupanshui,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
六盘水,101260803,liupanshui,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
六盘水,101260803,liupanshui,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
咸阳,101110200,xianyang,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
咸阳,101110200,xianyang,2025-03-22,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,咸阳,2025-03-21T17:53:30
咸阳,101110200,xianyang,2025-03-21,星期五,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,咸阳,2025-03-21T17:53:30
咸阳,101110200,xianyang,2025-03-20,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,咸阳,2025-03-20T17:36:05
咸阳,101110200,xianyang,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,咸阳,2025-03-19T17:51:19
咸阳,101110200,xianyang,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,咸阳,2025-03-18T17:02:34
咸阳,101110200,xianyang,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,咸阳,2025-03-17T17:12:00
咸阳,101110200,xianyang,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,咸阳,2025-03-16T17:03:13
咸阳,101110200,xianyang,2025-03-15,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,咸阳,2025-03-15T17:09:40
咸阳,101110200,xianyang,2025-03-14,星期五,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,咸阳,2025-03-14T17:22:29
咸阳,101110200,xianyang,2025-03-13,星期四,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,咸阳,2025-03-13T18:29:30
咸阳,101110200,xianyang,2025-03-12,星期三,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,咸阳,2025-03-12T17:25:56
咸阳,101110200,xianyang,2025-03-11,星期二,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,咸阳,2025-03-11T18:24:34
咸阳,101110200,xianyang,2025-03-10,星期一,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,咸阳,2025-03-10T17:32:02
咸阳,101110200,xianyang,2025-03-09,星期日,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,咸阳,2025-03-09T17:27:57
咸阳,101110200,xianyang,2025-03-08,星期六,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,咸阳,2025-03-08T19:28:45
咸阳,101110200,xianyang,2025-03-07,星期五,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,咸阳,2025-03-07T17:09:19
咸阳,101110200,xianyang,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,咸阳,2025-03-06T18:51:49
咸阳,101110200,xianyang,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,咸阳,2025-03-05T17:29:23
咸阳,101110200,xianyang,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,咸阳,2025-03-04T20:11:25
咸阳,101110200,xianyang,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,咸阳,2025-03-03T17:16:01
咸阳,101110200,xianyang,2025-03-02,星期日,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,咸阳,2025-03-02T17:24:58
咸阳,101110200,xianyang,2025-03-01,星期六,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,咸阳,2025-03-01T17:51:52
咸阳,101110200,xianyang,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
咸阳,101110200,xianyang,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
咸阳,101110200,xianyang,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
咸阳,101110200,xianyang,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
咸阳,101110200,xianyang,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
咸阳,101110200,xianyang,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
咸阳,101110200,xianyang,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
咸阳,101110200,xianyang,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
咸阳,101110200,xianyang,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
成都,101270101,chengdu,2025-03-23,星期日,中,3,#F5EE32,,易引发过敏，加强防护，对症用药。,花粉,,
成都,101270101,chengdu,2025-03-22,星期六,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,成都,2025-03-21T19:07:50
成都,101270101,chengdu,2025-03-21,星期五,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,成都,2025-03-21T19:07:50
成都,101270101,chengdu,2025-03-20,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,成都,2025-03-20T20:02:46
成都,101270101,chengdu,2025-03-19,星期三,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,成都,2025-03-19T19:17:41
成都,101270101,chengdu,2025-03-18,星期二,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,成都,2025-03-18T19:26:49
成都,101270101,chengdu,2025-03-17,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,成都,2025-03-17T18:51:24
成都,101270101,chengdu,2025-03-16,星期日,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,成都,2025-03-16T18:52:59
成都,101270101,chengdu,2025-03-15,星期六,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,成都,2025-03-15T19:17:56
成都,101270101,chengdu,2025-03-14,星期五,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,成都,2025-03-14T19:09:11
成都,101270101,chengdu,2025-03-13,星期四,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,成都,2025-03-13T18:32:54
成都,101270101,chengdu,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,成都,2025-03-12T19:04:25
成都,101270101,chengdu,2025-03-11,星期二,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,成都,2025-03-11T18:40:24
成都,101270101,chengdu,2025-03-10,星期一,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,成都,2025-03-10T18:29:29
成都,101270101,chengdu,2025-03-09,星期日,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,成都,2025-03-09T18:42:50
成都,101270101,chengdu,2025-03-08,星期六,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,成都,2025-03-08T18:49:57
成都,101270101,chengdu,2025-03-07,星期五,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,成都,2025-03-07T19:02:28
成都,101270101,chengdu,2025-03-06,星期四,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,成都,2025-03-06T19:54:57
成都,101270101,chengdu,2025-03-05,星期三,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,成都,2025-03-05T19:20:46
成都,101270101,chengdu,2025-03-04,星期二,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,成都,2025-03-04T20:22:53
成都,101270101,chengdu,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,成都,2025-03-03T19:11:51
成都,101270101,chengdu,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,成都,2025-03-02T21:13:56
成都,101270101,chengdu,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,成都,2025-03-01T19:56:05
成都,101270101,chengdu,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
成都,101270101,chengdu,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
成都,101270101,chengdu,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
成都,101270101,chengdu,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
成都,101270101,chengdu,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
成都,101270101,chengdu,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
成都,101270101,chengdu,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
成都,101270101,chengdu,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
成都,101270101,chengdu,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
上海,101020100,shanghai,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
上海,101020100,shanghai,2025-03-22,星期六,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,上海,2025-03-21T16:22:14
上海,101020100,shanghai,2025-03-21,星期五,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,上海,2025-03-21T16:22:14
上海,101020100,shanghai,2025-03-20,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-20T23:30:00
上海,101020100,shanghai,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-19T23:30:00
上海,101020100,shanghai,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-18T19:31:08
上海,101020100,shanghai,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-17T23:30:00
上海,101020100,shanghai,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,,2025-03-16T23:30:00
上海,101020100,shanghai,2025-03-15,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,,2025-03-15T23:30:00
上海,101020100,shanghai,2025-03-14,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-14T17:53:57
上海,101020100,shanghai,2025-03-13,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-13T23:30:00
上海,101020100,shanghai,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-12T18:42:21
上海,101020100,shanghai,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,,2025-03-11T23:30:00
上海,101020100,shanghai,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-10T19:26:47
上海,101020100,shanghai,2025-03-09,星期日,未检测到花粉,0,#999999,1.0,,花粉,,2025-03-09T23:30:00
上海,101020100,shanghai,2025-03-08,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,,2025-03-08T23:30:00
上海,101020100,shanghai,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-07T19:53:44
上海,101020100,shanghai,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-06T23:30:00
上海,101020100,shanghai,2025-03-05,星期三,未检测到花粉,0,#999999,1.0,,花粉,上海,2025-03-05T18:18:06
上海,101020100,shanghai,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,上海,2025-03-04T17:51:04
上海,101020100,shanghai,2025-03-03,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,上海,2025-03-04T05:30:00
上海,101020100,shanghai,2025-03-02,星期日,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,,2025-03-03T06:30:00
上海,101020100,shanghai,2025-03-01,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,,2025-03-02T06:30:00
上海,101020100,shanghai,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
上海,101020100,shanghai,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
上海,101020100,shanghai,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
上海,101020100,shanghai,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
上海,101020100,shanghai,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
上海,101020100,shanghai,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
上海,101020100,shanghai,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
上海,101020100,shanghai,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
上海,101020100,shanghai,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
榆林,101110401,yulin,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
榆林,101110401,yulin,2025-03-22,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-21T21:03:21
榆林,101110401,yulin,2025-03-21,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-21T21:03:21
榆林,101110401,yulin,2025-03-20,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-20T22:21:24
榆林,101110401,yulin,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-19T22:35:51
榆林,101110401,yulin,2025-03-18,星期二,未检测到花粉,0,#999999,1.0,,花粉,榆林,2025-03-18T23:30:00
榆林,101110401,yulin,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-17T21:40:03
榆林,101110401,yulin,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-16T20:52:30
榆林,101110401,yulin,2025-03-15,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-15T23:30:00
榆林,101110401,yulin,2025-03-14,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-14T22:41:34
榆林,101110401,yulin,2025-03-13,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-13T22:55:07
榆林,101110401,yulin,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-12T22:47:42
榆林,101110401,yulin,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-11T19:42:49
榆林,101110401,yulin,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-10T22:22:59
榆林,101110401,yulin,2025-03-09,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-09T22:14:38
榆林,101110401,yulin,2025-03-08,星期六,未检测到花粉,0,#999999,1.0,,花粉,榆林,2025-03-08T22:48:51
榆林,101110401,yulin,2025-03-07,星期五,未检测到花粉,0,#999999,1.0,,花粉,榆林,2025-03-07T20:07:11
榆林,101110401,yulin,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-06T21:37:02
榆林,101110401,yulin,2025-03-05,星期三,未检测到花粉,0,#999999,1.0,,花粉,榆林,2025-03-05T21:45:19
榆林,101110401,yulin,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-04T23:25:41
榆林,101110401,yulin,2025-03-03,星期一,未检测到花粉,0,#999999,1.0,,花粉,榆林,2025-03-03T23:23:40
榆林,101110401,yulin,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-02T21:16:24
榆林,101110401,yulin,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,榆林,2025-03-01T20:00:29
榆林,101110401,yulin,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
榆林,101110401,yulin,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
榆林,101110401,yulin,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
榆林,101110401,yulin,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
榆林,101110401,yulin,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
榆林,101110401,yulin,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
榆林,101110401,yulin,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
榆林,101110401,yulin,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
榆林,101110401,yulin,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
郑州,101180101,zhengzhou,2025-03-23,星期日,高,4,#FFAF13,,易引发过敏，加强防护，规范用药。,花粉,,
郑州,101180101,zhengzhou,2025-03-22,星期六,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,郑州,2025-03-21T18:32:15
郑州,101180101,zhengzhou,2025-03-21,星期五,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,郑州,2025-03-21T18:32:15
郑州,101180101,zhengzhou,2025-03-20,星期四,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,郑州,2025-03-20T18:11:25
郑州,101180101,zhengzhou,2025-03-19,星期三,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,郑州,2025-03-19T18:52:23
郑州,101180101,zhengzhou,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-18T18:57:36
郑州,101180101,zhengzhou,2025-03-17,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,郑州,2025-03-17T19:14:33
郑州,101180101,zhengzhou,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-16T18:47:44
郑州,101180101,zhengzhou,2025-03-15,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-15T18:16:46
郑州,101180101,zhengzhou,2025-03-14,星期五,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,郑州,2025-03-14T18:31:28
郑州,101180101,zhengzhou,2025-03-13,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-13T19:08:12
郑州,101180101,zhengzhou,2025-03-12,星期三,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,郑州,2025-03-12T23:30:00
郑州,101180101,zhengzhou,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-11T19:30:00
郑州,101180101,zhengzhou,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-10T19:34:40
郑州,101180101,zhengzhou,2025-03-09,星期日,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,郑州,2025-03-09T19:15:01
郑州,101180101,zhengzhou,2025-03-08,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,郑州,2025-03-08T18:25:49
郑州,101180101,zhengzhou,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-07T19:19:51
郑州,101180101,zhengzhou,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-06T19:12:22
郑州,101180101,zhengzhou,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-05T19:12:58
郑州,101180101,zhengzhou,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-04T19:14:47
郑州,101180101,zhengzhou,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-03T20:47:25
郑州,101180101,zhengzhou,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-02T19:24:05
郑州,101180101,zhengzhou,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,郑州,2025-03-01T16:48:06
,101180101,zhengzhou,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,
,101180101,zhengzhou,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,
,101180101,zhengzhou,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,
,101180101,zhengzhou,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,
,101180101,zhengzhou,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,
,101180101,zhengzhou,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,
,101180101,zhengzhou,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,
,101180101,zhengzhou,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,
,101180101,zhengzhou,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,
